FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,NO2,PM2.5,PM10,O3
2022-03-25 13:00:00,2022.0,3.0,25.0,13,Viernes,8.0,4.0,33.0,10.0,21.0,41.24
2022-03-25 14:00:00,2022.0,3.0,25.0,14,Viernes,8.0,4.0,32.0,8.0,19.0,42.41
2022-03-25 15:00:00,2022.0,3.0,25.0,15,Viernes,8.0,4.0,37.0,9.0,20.0,35.8
2022-03-25 16:00:00,2022.0,3.0,25.0,16,Viernes,8.0,4.0,35.0,8.0,21.0,38.82
2022-03-25 17:00:00,2022.0,3.0,25.0,17,Viernes,8.0,4.0,43.0,10.0,23.0,30.88
2022-03-25 18:00:00,2022.0,3.0,25.0,18,Viernes,8.0,4.0,47.0,11.0,21.0,23.16
2022-03-25 19:00:00,2022.0,3.0,25.0,19,Viernes,8.0,3.0,49.0,10.0,18.0,20.24
2022-03-25 20:00:00,2022.0,3.0,25.0,20,Viernes,8.0,4.0,54.0,13.0,20.0,17.93
2022-03-25 21:00:00,2022.0,3.0,25.0,21,Viernes,8.0,4.0,49.0,11.0,18.0,21.11
2022-03-25 22:00:00,2022.0,3.0,25.0,22,Viernes,8.0,4.0,30.0,13.0,19.0,35.9
2022-03-25 23:00:00,2022.0,3.0,25.0,23,Viernes,8.0,4.0,16.0,7.0,13.0,49.45
2022-03-26 00:00:00,2022.0,3.0,26.0,0,Sabado,8.0,3.0,20.0,5.0,8.0,56.27
2022-03-26 01:00:00,2022.0,3.0,26.0,1,Sabado,8.0,3.0,14.0,11.0,13.0,63.22
2022-03-26 02:00:00,2022.0,3.0,26.0,2,Sabado,8.0,3.0,12.0,4.0,6.0,67.04
2022-03-26 03:00:00,2022.0,3.0,26.0,3,Sabado,8.0,3.0,11.0,1.0,2.0,69.01
2022-03-26 04:00:00,2022.0,3.0,26.0,4,Sabado,8.0,3.0,10.0,9.0,13.0,70.06
2022-03-26 05:00:00,2022.0,3.0,26.0,5,Sabado,8.0,3.0,15.0,3.0,7.0,64.62
2022-03-26 06:00:00,2022.0,3.0,26.0,6,Sabado,8.0,3.0,13.0,3.0,7.0,67.17
2022-03-26 07:00:00,2022.0,3.0,26.0,7,Sabado,8.0,3.0,17.0,9.0,15.0,60.36
2022-03-26 08:00:00,2022.0,3.0,26.0,8,Sabado,8.0,4.0,23.0,5.0,9.0,56.22
2022-03-26 09:00:00,2022.0,3.0,26.0,9,Sabado,8.0,3.0,30.0,6.0,11.0,47.44
2022-03-26 10:00:00,2022.0,3.0,26.0,10,Sabado,8.0,4.0,34.0,9.0,13.0,44.31
2022-03-26 11:00:00,2022.0,3.0,26.0,11,Sabado,8.0,4.0,32.0,10.0,14.0,44.55
2022-03-26 12:00:00,2022.0,3.0,26.0,12,Sabado,8.0,4.0,29.0,7.0,12.0,47.55
2022-03-26 13:00:00,2022.0,3.0,26.0,13,Sabado,8.0,4.0,30.0,4.0,8.0,46.24
2022-03-26 14:00:00,2022.0,3.0,26.0,14,Sabado,8.0,4.0,33.0,7.0,12.0,48.69
2022-03-26 15:00:00,2022.0,3.0,26.0,15,Sabado,8.0,4.0,34.0,12.0,18.0,46.74
2022-03-26 16:00:00,2022.0,3.0,26.0,16,Sabado,8.0,4.0,29.0,9.0,15.0,48.65
2022-03-26 17:00:00,2022.0,3.0,26.0,17,Sabado,8.0,4.0,33.0,12.0,17.0,46.71
2022-03-26 18:00:00,2022.0,3.0,26.0,18,Sabado,8.0,4.0,33.0,5.0,11.0,40.49
2022-03-26 19:00:00,2022.0,3.0,26.0,19,Sabado,8.0,4.0,40.0,1.0,4.0,30.27
2022-03-26 20:00:00,2022.0,3.0,26.0,20,Sabado,8.0,4.0,40.0,4.0,8.0,27.23
2022-03-26 21:00:00,2022.0,3.0,26.0,21,Sabado,8.0,4.0,41.0,6.0,9.0,26.08
2022-03-26 22:00:00,2022.0,3.0,26.0,22,Sabado,8.0,4.0,33.0,3.0,6.0,30.23
2022-03-26 23:00:00,2022.0,3.0,26.0,23,Sabado,8.0,3.0,25.0,6.0,9.0,39.54
2022-03-27 00:00:00,2022.0,3.0,27.0,0,Domingo,8.0,3.0,18.0,4.0,7.0,51.51
2022-03-27 01:00:00,2022.0,3.0,27.0,1,Domingo,8.0,3.0,22.0,3.0,6.0,54.1
2022-03-27 02:00:00,2022.0,3.0,27.0,2,Domingo,8.0,,,,,
2022-03-27 03:00:00,2022.0,3.0,27.0,3,Domingo,8.0,3.0,24.0,3.0,7.0,36.72
2022-03-27 04:00:00,2022.0,3.0,27.0,4,Domingo,8.0,3.0,16.0,3.0,6.0,38.5
2022-03-27 05:00:00,2022.0,3.0,27.0,5,Domingo,8.0,4.0,14.0,4.0,6.0,41.05
2022-03-27 06:00:00,2022.0,3.0,27.0,6,Domingo,8.0,3.0,12.0,2.0,4.0,46.79
2022-03-27 07:00:00,2022.0,3.0,27.0,7,Domingo,8.0,3.0,15.0,4.0,6.0,46.0
2022-03-27 08:00:00,2022.0,3.0,27.0,8,Domingo,8.0,4.0,26.0,6.0,9.0,35.82
2022-03-27 09:00:00,2022.0,3.0,27.0,9,Domingo,8.0,3.0,26.0,5.0,9.0,37.03
2022-03-27 10:00:00,2022.0,3.0,27.0,10,Domingo,8.0,4.0,25.0,7.0,12.0,43.47
2022-03-27 11:00:00,2022.0,3.0,27.0,11,Domingo,8.0,3.0,20.0,7.0,12.0,50.76
2022-03-27 12:00:00,2022.0,3.0,27.0,12,Domingo,8.0,3.0,11.0,6.0,12.0,65.82
2022-03-27 13:00:00,2022.0,3.0,27.0,13,Domingo,8.0,3.0,16.0,10.0,14.0,57.37
2022-03-27 14:00:00,2022.0,3.0,27.0,14,Domingo,8.0,4.0,16.0,7.0,11.0,54.68
2022-03-27 15:00:00,2022.0,3.0,27.0,15,Domingo,8.0,4.0,16.0,2.0,6.0,56.07
2022-03-27 16:00:00,2022.0,3.0,27.0,16,Domingo,8.0,4.0,15.0,3.0,11.0,64.51
2022-03-27 17:00:00,2022.0,3.0,27.0,17,Domingo,8.0,4.0,22.0,8.0,28.0,56.53
2022-03-27 18:00:00,2022.0,3.0,27.0,18,Domingo,8.0,4.0,25.0,9.0,30.0,53.65
2022-03-27 19:00:00,2022.0,3.0,27.0,19,Domingo,8.0,4.0,30.0,15.0,34.0,50.26
2022-03-27 20:00:00,2022.0,3.0,27.0,20,Domingo,8.0,4.0,42.0,13.0,30.0,36.87
2022-03-27 21:00:00,2022.0,3.0,27.0,21,Domingo,8.0,4.0,61.0,15.0,33.0,16.65
2022-03-27 22:00:00,2022.0,3.0,27.0,22,Domingo,8.0,4.0,55.0,18.0,35.0,14.95
2022-03-27 23:00:00,2022.0,3.0,27.0,23,Domingo,8.0,4.0,27.0,18.0,32.0,44.16
2022-03-28 00:00:00,2022.0,3.0,28.0,0,Lunes,8.0,3.0,19.0,11.0,21.0,53.62
2022-03-28 01:00:00,2022.0,3.0,28.0,1,Lunes,8.0,3.0,21.0,14.0,22.0,48.48
2022-03-28 02:00:00,2022.0,3.0,28.0,2,Lunes,8.0,4.0,22.0,10.0,17.0,47.3
2022-03-28 03:00:00,2022.0,3.0,28.0,3,Lunes,8.0,3.0,14.0,8.0,15.0,58.54
2022-03-28 04:00:00,2022.0,3.0,28.0,4,Lunes,8.0,3.0,18.0,9.0,16.0,52.84
2022-03-28 05:00:00,2022.0,3.0,28.0,5,Lunes,8.0,4.0,29.0,8.0,16.0,36.23
2022-03-28 06:00:00,2022.0,3.0,28.0,6,Lunes,8.0,4.0,62.0,3.0,11.0,7.62
2022-03-28 07:00:00,2022.0,3.0,28.0,7,Lunes,8.0,4.0,73.0,17.0,27.0,1.0
2022-03-28 08:00:00,2022.0,3.0,28.0,8,Lunes,8.0,4.0,82.0,21.0,33.0,1.0
2022-03-28 09:00:00,2022.0,3.0,28.0,9,Lunes,8.0,4.0,71.0,21.0,35.0,1.0
2022-03-28 10:00:00,2022.0,3.0,28.0,10,Lunes,8.0,4.0,59.0,17.0,31.0,2.62
2022-03-28 11:00:00,2022.0,3.0,28.0,11,Lunes,8.0,4.0,47.0,26.0,43.0,22.26
2022-03-28 12:00:00,2022.0,3.0,28.0,12,Lunes,8.0,3.0,25.0,16.0,32.0,59.47
2022-03-28 13:00:00,2022.0,3.0,28.0,13,Lunes,8.0,4.0,19.0,12.0,28.0,60.68
2022-03-28 14:00:00,2022.0,3.0,28.0,14,Lunes,8.0,4.0,18.0,13.0,28.0,70.77
2022-03-28 15:00:00,2022.0,3.0,28.0,15,Lunes,8.0,4.0,18.0,12.0,27.0,75.16
2022-03-28 16:00:00,2022.0,3.0,28.0,16,Lunes,8.0,4.0,14.0,9.0,25.0,80.92
2022-03-28 17:00:00,2022.0,3.0,28.0,17,Lunes,8.0,4.0,22.0,11.0,31.0,69.0
2022-03-28 18:00:00,2022.0,3.0,28.0,18,Lunes,8.0,4.0,22.0,13.0,35.0,63.02
2022-03-28 19:00:00,2022.0,3.0,28.0,19,Lunes,8.0,4.0,28.0,11.0,33.0,55.46
2022-03-28 20:00:00,2022.0,3.0,28.0,20,Lunes,8.0,4.0,34.0,7.0,29.0,41.89
2022-03-28 21:00:00,2022.0,3.0,28.0,21,Lunes,8.0,4.0,35.0,17.0,40.0,36.21
2022-03-28 22:00:00,2022.0,3.0,28.0,22,Lunes,8.0,4.0,29.0,21.0,44.0,43.67
2022-03-28 23:00:00,2022.0,3.0,28.0,23,Lunes,8.0,4.0,23.0,18.0,43.0,45.76
2022-03-29 00:00:00,2022.0,3.0,29.0,0,Martes,8.0,4.0,16.0,17.0,41.0,46.78
2022-03-29 01:00:00,2022.0,3.0,29.0,1,Martes,8.0,4.0,15.0,17.0,39.0,41.86
2022-03-29 02:00:00,2022.0,3.0,29.0,2,Martes,8.0,4.0,11.0,14.0,36.0,52.17
2022-03-29 03:00:00,2022.0,3.0,29.0,3,Martes,8.0,4.0,15.0,14.0,35.0,47.7
2022-03-29 04:00:00,2022.0,3.0,29.0,4,Martes,8.0,4.0,10.0,10.0,30.0,51.17
2022-03-29 05:00:00,2022.0,3.0,29.0,5,Martes,8.0,4.0,13.0,11.0,33.0,51.67
2022-03-29 06:00:00,2022.0,3.0,29.0,6,Martes,8.0,4.0,25.0,20.0,44.0,33.34
2022-03-29 07:00:00,2022.0,3.0,29.0,7,Martes,8.0,4.0,60.0,17.0,41.0,8.24
2022-03-29 08:00:00,2022.0,3.0,29.0,8,Martes,8.0,4.0,73.0,20.0,46.0,1.67
2022-03-29 09:00:00,2022.0,3.0,29.0,9,Martes,8.0,4.0,63.0,18.0,45.0,7.65
2022-03-29 10:00:00,2022.0,3.0,29.0,10,Martes,8.0,4.0,74.0,25.0,52.0,1.0
2022-03-29 11:00:00,2022.0,3.0,29.0,11,Martes,8.0,4.0,54.0,24.0,49.0,16.53
2022-03-29 12:00:00,2022.0,3.0,29.0,12,Martes,8.0,4.0,33.0,16.0,46.0,43.13
2022-03-29 13:00:00,2022.0,3.0,29.0,13,Martes,8.0,4.0,28.0,19.0,54.0,47.91
2022-03-29 14:00:00,2022.0,3.0,29.0,14,Martes,8.0,4.0,28.0,24.0,58.0,52.19
2022-03-29 15:00:00,2022.0,3.0,29.0,15,Martes,8.0,4.0,33.0,28.0,62.0,49.85
2022-03-29 16:00:00,2022.0,3.0,29.0,16,Martes,8.0,4.0,44.0,25.0,58.0,32.06
2022-03-29 17:00:00,2022.0,3.0,29.0,17,Martes,8.0,4.0,44.0,32.0,65.0,29.44
2022-03-29 18:00:00,2022.0,3.0,29.0,18,Martes,8.0,4.0,38.0,21.0,46.0,32.88
2022-03-29 19:00:00,2022.0,3.0,29.0,19,Martes,8.0,4.0,42.0,18.0,41.0,27.74
2022-03-29 20:00:00,2022.0,3.0,29.0,20,Martes,8.0,4.0,45.0,14.0,29.0,19.35
2022-03-29 21:00:00,2022.0,3.0,29.0,21,Martes,8.0,4.0,42.0,1.0,6.0,22.11
2022-03-29 22:00:00,2022.0,3.0,29.0,22,Martes,8.0,4.0,30.0,5.0,9.0,28.73
2022-03-29 23:00:00,2022.0,3.0,29.0,23,Martes,8.0,4.0,26.0,6.0,12.0,23.94
2022-03-30 00:00:00,2022.0,3.0,30.0,0,Miercoles,8.0,4.0,19.0,9.0,18.0,26.94
2022-03-30 01:00:00,2022.0,3.0,30.0,1,Miercoles,8.0,4.0,13.0,13.0,22.0,32.75
2022-03-30 02:00:00,2022.0,3.0,30.0,2,Miercoles,8.0,4.0,13.0,8.0,19.0,32.76
2022-03-30 03:00:00,2022.0,3.0,30.0,3,Miercoles,8.0,4.0,10.0,9.0,22.0,32.35
2022-03-30 04:00:00,2022.0,3.0,30.0,4,Miercoles,8.0,4.0,8.0,13.0,23.0,29.79
2022-03-30 05:00:00,2022.0,3.0,30.0,5,Miercoles,8.0,4.0,11.0,10.0,18.0,26.14
2022-03-30 06:00:00,2022.0,3.0,30.0,6,Miercoles,8.0,4.0,13.0,4.0,9.0,28.71
2022-03-30 07:00:00,2022.0,3.0,30.0,7,Miercoles,8.0,4.0,34.0,6.0,12.0,8.18
2022-03-30 08:00:00,2022.0,3.0,30.0,8,Miercoles,8.0,4.0,44.0,11.0,19.0,4.48
2022-03-30 09:00:00,2022.0,3.0,30.0,9,Miercoles,8.0,4.0,46.0,3.0,12.0,4.37
2022-03-30 10:00:00,2022.0,3.0,30.0,10,Miercoles,8.0,4.0,45.0,8.0,17.0,4.7
2022-03-30 11:00:00,2022.0,3.0,30.0,11,Miercoles,8.0,4.0,43.0,8.0,17.0,10.37
2022-03-30 12:00:00,2022.0,3.0,30.0,12,Miercoles,8.0,4.0,37.0,10.0,19.0,23.63
2022-03-30 13:00:00,2022.0,3.0,30.0,13,Miercoles,8.0,4.0,31.0,9.0,19.0,30.61
2022-03-30 14:00:00,2022.0,3.0,30.0,14,Miercoles,8.0,4.0,43.0,11.0,23.0,19.95
2022-03-30 15:00:00,2022.0,3.0,30.0,15,Miercoles,8.0,4.0,35.0,9.0,18.0,21.31
2022-03-30 16:00:00,2022.0,3.0,30.0,16,Miercoles,8.0,4.0,33.0,3.0,7.0,19.9
2022-03-30 17:00:00,2022.0,3.0,30.0,17,Miercoles,8.0,4.0,42.0,2.0,5.0,14.03
2022-03-30 18:00:00,2022.0,3.0,30.0,18,Miercoles,8.0,4.0,36.0,2.0,2.0,15.44
2022-03-30 19:00:00,2022.0,3.0,30.0,19,Miercoles,8.0,4.0,32.0,2.0,4.0,21.99
2022-03-30 20:00:00,2022.0,3.0,30.0,20,Miercoles,8.0,4.0,40.0,5.0,10.0,19.06
2022-03-30 21:00:00,2022.0,3.0,30.0,21,Miercoles,8.0,4.0,44.0,3.0,10.0,9.71
2022-03-30 22:00:00,2022.0,3.0,30.0,22,Miercoles,8.0,4.0,64.0,9.0,17.0,2.57
2022-03-30 23:00:00,2022.0,3.0,30.0,23,Miercoles,8.0,4.0,63.0,8.0,15.0,1.0
2022-03-31 00:00:00,2022.0,3.0,31.0,0,Jueves,8.0,4.0,41.0,11.0,18.0,12.6
2022-03-31 01:00:00,2022.0,3.0,31.0,1,Jueves,8.0,4.0,25.0,7.0,10.0,20.77
2022-03-31 02:00:00,2022.0,3.0,31.0,2,Jueves,8.0,4.0,34.0,7.0,11.0,10.98
2022-03-31 03:00:00,2022.0,3.0,31.0,3,Jueves,8.0,4.0,24.0,6.0,10.0,17.11
2022-03-31 04:00:00,2022.0,3.0,31.0,4,Jueves,8.0,4.0,16.0,1.0,3.0,29.69
2022-03-31 05:00:00,2022.0,3.0,31.0,5,Jueves,8.0,4.0,23.0,1.0,3.0,22.5
2022-03-31 06:00:00,2022.0,3.0,31.0,6,Jueves,8.0,4.0,35.0,5.0,7.0,16.67
2022-03-31 07:00:00,2022.0,3.0,31.0,7,Jueves,8.0,4.0,58.0,4.0,7.0,7.63
2022-03-31 08:00:00,2022.0,3.0,31.0,8,Jueves,8.0,4.0,68.0,12.0,17.0,4.52
2022-03-31 09:00:00,2022.0,3.0,31.0,9,Jueves,8.0,4.0,69.0,4.0,10.0,17.68
2022-03-31 10:00:00,2022.0,3.0,31.0,10,Jueves,8.0,4.0,50.0,13.0,23.0,32.7
2022-03-31 11:00:00,2022.0,3.0,31.0,11,Jueves,8.0,4.0,42.0,6.0,14.0,40.55
2022-03-31 12:00:00,2022.0,3.0,31.0,12,Jueves,8.0,4.0,32.0,7.0,15.0,51.74
2022-03-31 13:00:00,2022.0,3.0,31.0,13,Jueves,8.0,4.0,39.0,8.0,14.0,44.8
2022-03-31 14:00:00,2022.0,3.0,31.0,14,Jueves,8.0,4.0,27.0,13.0,21.0,58.27
2022-03-31 15:00:00,2022.0,3.0,31.0,15,Jueves,8.0,4.0,22.0,16.0,24.0,57.02
2022-03-31 16:00:00,2022.0,3.0,31.0,16,Jueves,8.0,4.0,21.0,2.0,5.0,57.05
2022-03-31 17:00:00,2022.0,3.0,31.0,17,Jueves,8.0,4.0,34.0,9.0,13.0,40.24
2022-03-31 18:00:00,2022.0,3.0,31.0,18,Jueves,8.0,4.0,35.0,4.0,6.0,35.28
2022-03-31 19:00:00,2022.0,3.0,31.0,19,Jueves,8.0,4.0,43.0,1.0,2.0,20.36
2022-03-31 20:00:00,2022.0,3.0,31.0,20,Jueves,8.0,4.0,43.0,1.0,2.0,20.81
2022-03-31 21:00:00,2022.0,3.0,31.0,21,Jueves,8.0,4.0,32.0,5.0,7.0,29.85
2022-03-31 22:00:00,2022.0,3.0,31.0,22,Jueves,8.0,4.0,32.0,3.0,7.0,25.17
2022-03-31 23:00:00,2022.0,3.0,31.0,23,Jueves,8.0,4.0,30.0,1.0,2.0,25.48
2022-04-01 00:00:00,2022.0,4.0,1.0,0,Viernes,8.0,4.0,28.0,4.0,5.0,
2022-04-01 01:00:00,2022.0,4.0,1.0,1,Viernes,8.0,4.0,20.0,6.0,7.0,
2022-04-01 02:00:00,2022.0,4.0,1.0,2,Viernes,8.0,4.0,16.0,1.0,1.0,
2022-04-01 03:00:00,2022.0,4.0,1.0,3,Viernes,8.0,4.0,12.0,3.0,4.0,
2022-04-01 04:00:00,2022.0,4.0,1.0,4,Viernes,8.0,4.0,12.0,1.0,1.0,
2022-04-01 05:00:00,2022.0,4.0,1.0,5,Viernes,8.0,4.0,11.0,1.0,2.0,
2022-04-01 06:00:00,2022.0,4.0,1.0,6,Viernes,8.0,4.0,13.0,3.0,4.0,
2022-04-01 07:00:00,2022.0,4.0,1.0,7,Viernes,8.0,4.0,28.0,1.0,3.0,
2022-04-01 08:00:00,2022.0,4.0,1.0,8,Viernes,8.0,4.0,49.0,1.0,1.0,
2022-04-01 09:00:00,2022.0,4.0,1.0,9,Viernes,8.0,4.0,41.0,1.0,4.0,
2022-04-01 10:00:00,2022.0,4.0,1.0,10,Viernes,8.0,4.0,29.0,1.0,1.0,
2022-04-01 11:00:00,2022.0,4.0,1.0,11,Viernes,8.0,4.0,26.0,6.0,10.0,
2022-04-01 12:00:00,2022.0,4.0,1.0,12,Viernes,8.0,4.0,23.0,3.0,6.0,
2022-04-01 13:00:00,2022.0,4.0,1.0,13,Viernes,8.0,4.0,20.0,1.0,1.0,
2022-04-01 14:00:00,2022.0,4.0,1.0,14,Viernes,8.0,4.0,20.0,6.0,10.0,
2022-04-01 15:00:00,2022.0,4.0,1.0,15,Viernes,8.0,4.0,19.0,8.0,12.0,
2022-04-01 16:00:00,2022.0,4.0,1.0,16,Viernes,8.0,4.0,17.0,9.0,15.0,
2022-04-01 17:00:00,2022.0,4.0,1.0,17,Viernes,8.0,4.0,22.0,5.0,6.0,
2022-04-01 18:00:00,2022.0,4.0,1.0,18,Viernes,8.0,4.0,24.0,13.0,17.0,
2022-04-01 19:00:00,2022.0,4.0,1.0,19,Viernes,8.0,4.0,25.0,8.0,11.0,
2022-04-01 20:00:00,2022.0,4.0,1.0,20,Viernes,8.0,4.0,32.0,4.0,6.0,
2022-04-01 21:00:00,2022.0,4.0,1.0,21,Viernes,8.0,4.0,39.0,5.0,8.0,
2022-04-01 22:00:00,2022.0,4.0,1.0,22,Viernes,8.0,4.0,25.0,10.0,12.0,
2022-04-01 23:00:00,2022.0,4.0,1.0,23,Viernes,8.0,4.0,22.0,5.0,6.0,
2022-04-02 00:00:00,2022.0,4.0,2.0,0,Sabado,8.0,4.0,19.0,3.0,5.0,
2022-04-02 01:00:00,2022.0,4.0,2.0,1,Sabado,8.0,4.0,16.0,5.0,8.0,
2022-04-02 02:00:00,2022.0,4.0,2.0,2,Sabado,8.0,4.0,14.0,2.0,5.0,
2022-04-02 03:00:00,2022.0,4.0,2.0,3,Sabado,8.0,4.0,13.0,3.0,6.0,
2022-04-02 04:00:00,2022.0,4.0,2.0,4,Sabado,8.0,4.0,12.0,1.0,4.0,
2022-04-02 05:00:00,2022.0,4.0,2.0,5,Sabado,8.0,4.0,12.0,1.0,2.0,
2022-04-02 06:00:00,2022.0,4.0,2.0,6,Sabado,8.0,4.0,18.0,4.0,6.0,
2022-04-02 07:00:00,2022.0,4.0,2.0,7,Sabado,8.0,4.0,18.0,4.0,5.0,
2022-04-02 08:00:00,2022.0,4.0,2.0,8,Sabado,8.0,4.0,23.0,2.0,3.0,
2022-04-02 09:00:00,2022.0,4.0,2.0,9,Sabado,8.0,4.0,20.0,1.0,1.0,
2022-04-02 10:00:00,2022.0,4.0,2.0,10,Sabado,8.0,4.0,18.0,1.0,3.0,
2022-04-02 11:00:00,2022.0,4.0,2.0,11,Sabado,8.0,4.0,17.0,1.0,2.0,
2022-04-02 12:00:00,2022.0,4.0,2.0,12,Sabado,8.0,4.0,18.0,6.0,10.0,
2022-04-02 13:00:00,2022.0,4.0,2.0,13,Sabado,8.0,4.0,17.0,4.0,5.0,
2022-04-02 14:00:00,2022.0,4.0,2.0,14,Sabado,8.0,4.0,15.0,1.0,2.0,
2022-04-02 15:00:00,2022.0,4.0,2.0,15,Sabado,8.0,4.0,11.0,2.0,3.0,
2022-04-02 16:00:00,2022.0,4.0,2.0,16,Sabado,8.0,4.0,13.0,1.0,1.0,
2022-04-02 17:00:00,2022.0,4.0,2.0,17,Sabado,8.0,4.0,14.0,1.0,1.0,
2022-04-02 18:00:00,2022.0,4.0,2.0,18,Sabado,8.0,4.0,16.0,2.0,3.0,
2022-04-02 19:00:00,2022.0,4.0,2.0,19,Sabado,8.0,5.0,21.0,5.0,9.0,
2022-04-02 20:00:00,2022.0,4.0,2.0,20,Sabado,8.0,4.0,27.0,3.0,5.0,
2022-04-02 21:00:00,2022.0,4.0,2.0,21,Sabado,8.0,4.0,32.0,3.0,4.0,
2022-04-02 22:00:00,2022.0,4.0,2.0,22,Sabado,8.0,4.0,27.0,5.0,7.0,
2022-04-02 23:00:00,2022.0,4.0,2.0,23,Sabado,8.0,4.0,19.0,5.0,7.0,
2022-04-03 00:00:00,2022.0,4.0,3.0,0,Domingo,8.0,4.0,21.0,6.0,7.0,
2022-04-03 01:00:00,2022.0,4.0,3.0,1,Domingo,8.0,4.0,18.0,1.0,3.0,
2022-04-03 02:00:00,2022.0,4.0,3.0,2,Domingo,8.0,4.0,18.0,2.0,3.0,
2022-04-03 03:00:00,2022.0,4.0,3.0,3,Domingo,8.0,4.0,13.0,3.0,5.0,
2022-04-03 04:00:00,2022.0,4.0,3.0,4,Domingo,8.0,4.0,13.0,1.0,3.0,
2022-04-03 05:00:00,2022.0,4.0,3.0,5,Domingo,8.0,4.0,14.0,2.0,3.0,
2022-04-03 06:00:00,2022.0,4.0,3.0,6,Domingo,8.0,4.0,17.0,1.0,1.0,
2022-04-03 07:00:00,2022.0,4.0,3.0,7,Domingo,8.0,4.0,22.0,4.0,5.0,
2022-04-03 08:00:00,2022.0,4.0,3.0,8,Domingo,8.0,4.0,32.0,5.0,6.0,
2022-04-03 09:00:00,2022.0,4.0,3.0,9,Domingo,8.0,4.0,25.0,6.0,7.0,
2022-04-03 10:00:00,2022.0,4.0,3.0,10,Domingo,8.0,4.0,16.0,3.0,6.0,
2022-04-03 11:00:00,2022.0,4.0,3.0,11,Domingo,8.0,4.0,15.0,3.0,3.0,
2022-04-03 12:00:00,2022.0,4.0,3.0,12,Domingo,8.0,4.0,18.0,1.0,1.0,
2022-04-03 13:00:00,2022.0,4.0,3.0,13,Domingo,8.0,4.0,14.0,1.0,4.0,
2022-04-03 14:00:00,2022.0,4.0,3.0,14,Domingo,8.0,4.0,16.0,1.0,3.0,
2022-04-03 15:00:00,2022.0,4.0,3.0,15,Domingo,8.0,4.0,12.0,3.0,3.0,
2022-04-03 16:00:00,2022.0,4.0,3.0,16,Domingo,8.0,4.0,12.0,2.0,1.0,
2022-04-03 17:00:00,2022.0,4.0,3.0,17,Domingo,8.0,4.0,14.0,1.0,1.0,
2022-04-03 18:00:00,2022.0,4.0,3.0,18,Domingo,8.0,4.0,19.0,1.0,1.0,
2022-04-03 19:00:00,2022.0,4.0,3.0,19,Domingo,8.0,4.0,21.0,1.0,3.0,
2022-04-03 20:00:00,2022.0,4.0,3.0,20,Domingo,8.0,4.0,26.0,1.0,1.0,
2022-04-03 21:00:00,2022.0,4.0,3.0,21,Domingo,8.0,4.0,30.0,5.0,6.0,
2022-04-03 22:00:00,2022.0,4.0,3.0,22,Domingo,8.0,4.0,21.0,4.0,6.0,
2022-04-03 23:00:00,2022.0,4.0,3.0,23,Domingo,8.0,4.0,13.0,3.0,6.0,
2022-04-04 00:00:00,2022.0,4.0,4.0,0,Lunes,8.0,4.0,14.0,1.0,2.0,
2022-04-04 01:00:00,2022.0,4.0,4.0,1,Lunes,8.0,4.0,10.0,4.0,6.0,
2022-04-04 02:00:00,2022.0,4.0,4.0,2,Lunes,8.0,4.0,8.0,3.0,6.0,
2022-04-04 03:00:00,2022.0,4.0,4.0,3,Lunes,8.0,4.0,7.0,3.0,6.0,
2022-04-04 04:00:00,2022.0,4.0,4.0,4,Lunes,8.0,4.0,6.0,4.0,7.0,
2022-04-04 05:00:00,2022.0,4.0,4.0,5,Lunes,8.0,4.0,10.0,8.0,8.0,
2022-04-04 06:00:00,2022.0,4.0,4.0,6,Lunes,8.0,4.0,15.0,9.0,11.0,
2022-04-04 07:00:00,2022.0,4.0,4.0,7,Lunes,8.0,4.0,33.0,5.0,7.0,
2022-04-04 08:00:00,2022.0,4.0,4.0,8,Lunes,8.0,4.0,48.0,9.0,12.0,
2022-04-04 09:00:00,2022.0,4.0,4.0,9,Lunes,8.0,,,,,
2022-04-04 10:00:00,2022.0,4.0,4.0,10,Lunes,8.0,4.0,34.0,,,66.48
2022-04-04 11:00:00,2022.0,4.0,4.0,11,Lunes,8.0,4.0,30.0,7.0,12.0,69.26
2022-04-04 12:00:00,2022.0,4.0,4.0,12,Lunes,8.0,4.0,30.0,6.0,9.0,72.81
2022-04-04 13:00:00,2022.0,4.0,4.0,13,Lunes,8.0,4.0,26.0,4.0,11.0,80.73
2022-04-04 14:00:00,2022.0,4.0,4.0,14,Lunes,8.0,4.0,22.0,8.0,15.0,84.0
2022-04-04 15:00:00,2022.0,4.0,4.0,15,Lunes,8.0,4.0,22.0,3.0,5.0,86.16
2022-04-04 16:00:00,2022.0,4.0,4.0,16,Lunes,8.0,4.0,22.0,1.0,1.0,87.29
2022-04-04 17:00:00,2022.0,4.0,4.0,17,Lunes,8.0,4.0,26.0,4.0,6.0,81.7
2022-04-04 18:00:00,2022.0,4.0,4.0,18,Lunes,8.0,4.0,35.0,3.0,4.0,72.78
2022-04-04 19:00:00,2022.0,4.0,4.0,19,Lunes,8.0,4.0,40.0,3.0,4.0,58.79
2022-04-04 20:00:00,2022.0,4.0,4.0,20,Lunes,8.0,4.0,39.0,10.0,19.0,54.49
2022-04-04 21:00:00,2022.0,4.0,4.0,21,Lunes,8.0,4.0,33.0,10.0,22.0,54.82
